"","name","country","age","overall","potential","club","pos","value","wage"
"634","Flabián Londoño","Colombia",20,66,76,"River Plate","ST",1900000,4000
"635","Juan Cruz","Argentina",21,66,76,"Club Atlético Banfield","ST",1900000,4000
"636","Ricardo Manuel Pinho Matos","Portugal",21,66,77,"Portimonense SC","ST",1900000,2000
"637","Santiago Muñoz","Mexico",18,66,80,"Newcastle United","ST",2e+06,3000
"638","Pablo Abel Argañaraz","Argentina",22,66,73,"Club Atlético Central Córdoba","ST",1800000,4000
"639","Kaan Caliskaner","Germany",21,66,73,"SSV Jahn Regensburg","ST",1800000,3000
"640","Billal Messaoudi","Algeria",23,66,70,"KV Kortrijk","ST",1200000,5000
"641","Daniel Florea","Romania",33,66,66,"AFC Chindia Târgoviște","ST",550000,3000
"642","Fernando Saldías","Bolivia",24,66,68,"Club Atlético Palmaflor","ST",1100000,500
"643","Nildo Viera","Paraguay",28,66,66,"Club Sol de América","ST",875000,500
"644","Cameron Archer","England",19,66,78,"Preston North End","ST",2e+06,11000
"645","Raúl García de Haro","Spain",20,66,80,"Real Betis Balompié","ST",2100000,6000
"646","Luca Schuler","Germany",22,66,72,"1. FC Magdeburg","ST",1400000,2000
"647","Sebastián Guerrero","Uruguay",20,66,78,"Montevideo City Torque","ST",2100000,500
"648","Alberto González García","Spain",23,66,73,"Real Sporting de Gijón","ST",1700000,3000
"649","Felix Mambimbi","Switzerland",20,66,79,"BSC Young Boys","ST",2100000,4000
"650","Josh Magennis","Northern Ireland",30,66,66,"Wigan Athletic","ST",850000,2000
"651","Luka Zahović","Slovenia",25,66,68,"Pogoń Szczecin","ST",1100000,3000
"652","Brandon Hanlan","England",24,66,72,"Wycombe Wanderers","ST",1400000,3000
"653","Callum Paterson","Scotland",26,66,66,"Sheffield Wednesday","ST",950000,3000
"654","Stiven Plaza","Ecuador",22,66,75,"Independiente del Valle","ST",1900000,500
"655","Andrés Vombergar","Argentina",26,66,67,"Club Atlético de San Luis","ST",1e+06,6000
"656","Ryan Hardie","Scotland",24,66,70,"Plymouth Argyle","ST",1200000,4000
"657","Alexander Díaz","Argentina",21,66,76,"Arsenal de Sarandí","ST",1900000,4000
"658","Mateo Coronel","Argentina",22,66,72,"Argentinos Juniors","ST",1400000,4000
"659","Sydney van Hooijdonk","Netherlands",21,66,75,"SC Heerenveen","ST",1900000,7000
"660","Mattia Bottani","Switzerland",30,66,66,"FC Lugano","ST",850000,4000
"661","Ilya Shkurin","Belarus",21,66,72,"Raków Częstochowa","ST",1400000,2000
"662","Alioune Ndour","Senegal",20,66,75,"Belenenses SAD","ST",1900000,2000
"663","Henrique Pereira Araújo","Portugal",19,66,81,"SL Benfica","ST",2e+06,2000
"664","Luke Jephcott","Wales",21,65,76,"Plymouth Argyle","ST",1600000,3000
"665","Juan Camilo Becerra","Colombia",23,65,72,"SD Ponferradina","ST",1400000,5000
"666","Khiry Shelton","United States",28,65,65,"Sporting Kansas City","ST",725000,3000
"667","Tiago Fontoura F. Morais","Portugal",17,65,81,"Boavista FC","ST",1800000,850
"668","Djorkaeff Reasco","Ecuador",22,65,72,"Newell's Old Boys","ST",1500000,4000
"669","Chu Young Park","Korea Republic",35,65,65,"Ulsan Hyundai FC","ST",3e+05,3000
"670","Rasmus Højlund","Denmark",18,65,79,"SK Sturm Graz","ST",1700000,2000
"671","Lucas Passerini","Argentina",26,65,65,"Unión La Calera","ST",8e+05,1000
"672","Roko Baturina","Croatia",21,65,74,"Lech Poznań","ST",1600000,500
"673","Daniel Jebbison","England",17,65,80,"Sheffield United","ST",1600000,2000
"674","Enis Destan","Turkey",19,65,80,"Trabzonspor","ST",1700000,4000
"675","Tobias Anselm","Austria",21,65,74,"WSG Tirol","ST",1600000,6000
"676","Yuya Yamagishi","Japan",27,65,65,"Avispa Fukuoka","ST",775000,2000
"677","Mutsuki Kato","Japan",23,65,68,"Cerezo Osaka","ST",1e+06,2000
"678","Francisco Da Costa Aragão","Brazil",26,65,68,"Club Bolívar","ST",950000,500
"679","Dionicio Pérez","Paraguay",34,65,65,"Club River Plate Asunción","ST",350000,500
"680","Joffré Escobar","Ecuador",24,65,69,"Independiente del Valle","ST",1e+06,500
"681","Lyle Foster","South Africa",19,65,75,"Vitória de Guimarães","ST",1600000,2000
"682","Dennis Borkowski","Germany",19,65,77,"1. FC Nürnberg","ST",1700000,10000
"683","Luis Martell","Venezuela",26,65,66,"Metropolitanos de Caracas FC","ST",850000,500
"684","Marco Bustillo","Venezuela",25,65,68,"Metropolitanos de Caracas FC","ST",950000,500
"685","Marcelo Ribeiro dos Santos","Brazil",23,65,71,"SC East Bengal FC","ST",1100000,3000
"686","Ianis Stoica","Romania",18,65,81,"FCSB (Steaua)","ST",1800000,2000
"687","Lazarous Kambole","Zambia",27,65,65,"Kaizer Chiefs","ST",775000,500
"688","Julen Lobete Cienfuegos","Spain",20,65,79,"Real Sociedad B","ST",1700000,2000
"689","Diogo de Oliveira Barbosa","Brazil",24,65,70,"Club Universidad Nacional","ST",1100000,4000
"690","Julio Martínez Cortés","Spain",20,65,76,"Málaga CF","ST",1600000,2000
"691","Naoufal Bannis","Netherlands",19,65,77,"Feyenoord","ST",1700000,2000
"692","Fanendo Adi","Nigeria",30,65,65,"Minnesota United FC","ST",7e+05,2000
"693","Dong Won Ji","Korea Republic",30,65,65,"FC Seoul","ST",7e+05,2000
"694","Troy Parrott","Republic of Ireland",19,65,80,"Milton Keynes Dons","ST",1700000,12000
"695","Tsuyoshi Ogashiwa","Japan",22,65,70,"Hokkaido Consadole Sapporo","ST",1100000,2000
"696","Ramiro Enrique","Argentina",20,65,77,"Club Atlético Banfield","ST",1700000,3000
"697","João Henrique Oliveira Veras","Brazil",20,65,75,"Portimonense SC","ST",1600000,2000
"698","Alejandro Quintana","Argentina",29,65,65,"América de Cali","ST",725000,2000
"699","Alaa Abbas","Iraq",22,65,72,"Gil Vicente FC","ST",1500000,3000
"700","Romano Postema","Netherlands",19,65,77,"FC Groningen","ST",1700000,2000
"701","Idriss Saadi","Algeria",29,65,65,"SC Bastia","ST",725000,2000
"702","Ricardo Viana Filho","Brazil",20,65,75,"Clube Sport Marítimo","ST",1600000,2000
"703","Joseph Efford","United States",24,65,69,"Motherwell","ST",1e+06,2000
"704","Joel Asoro","Sweden",22,65,72,"Djurgårdens IF","ST",1500000,2000
"705","Brandon Vazquez","United States",22,65,71,"FC Cincinnati","ST",1200000,2000
"706","Elias Huth","Germany",24,65,68,"Hallescher FC","ST",1e+06,1000
"707","Oribe Peralta","Mexico",37,65,65,"Club Deportivo Guadalajara","ST",240000,9000
"708","Jon Magunazelaia","Spain",19,65,75,"Real Sociedad B","ST",1600000,1000
"709","Walter Bwalya","Congo",26,65,68,"Yeni Malatyaspor","ST",950000,4000
"710","Daichi Hayashi","Japan",24,65,68,"Sint-Truidense VV","ST",1e+06,4000
"711","Daniel Popa","Romania",25,65,68,"AFC Chindia Târgoviște","ST",950000,2000
"712","Brian Cordara","Uruguay",21,65,75,"Cerro Largo Fútbol Club","ST",1600000,500
"713","Aldair Rodríguez","Peru",26,65,66,"Club Alianza Lima","ST",850000,500
"714","Daniel Febles","Venezuela",30,65,65,"Aragua Fútbol Club","ST",7e+05,500
"715","Koya Kitagawa","Japan",24,65,69,"SK Rapid Wien","ST",1e+06,7000
"716","Facundo Pons","Argentina",25,65,68,"Arsenal de Sarandí","ST",950000,3000
"717","Young Wook Cho","Korea Republic",22,65,74,"FC Seoul","ST",1600000,2000
"718","Mauro Méndez","Uruguay",22,65,72,"Montevideo Wanderers","ST",1500000,500
"719","Tomislav Štrkalj","Croatia",23,65,70,"CD Tondela","ST",1100000,2000
"720","Mariano Peralta Bauer","Argentina",23,65,70,"Unión de Santa Fe","ST",1100000,4000
"721","Ronaldo Dinolis","Panama",26,65,66,"La Equidad","ST",850000,650
"722","Lenny Joseph","France",20,65,74,"FC Metz","ST",1600000,4000
"723","Tomáš Zajíc","Czech Republic",24,65,69,"Zagłębie Lubin","ST",1e+06,2000
"724","Byron Palacios","Ecuador",26,65,66,"CS Emelec","ST",850000,500
"725","Víctor Ábrego","Bolivia",24,65,69,"Club Bolívar","ST",1e+06,500
"726","Hugo Novoa Ramos","Spain",18,65,79,"RB Leipzig","ST",1700000,7000
"727","Carlos Duarte","Paraguay",38,65,65,"Guaireña FC","ST",240000,500
"728","Danylo Sikan","Ukraine",20,65,79,"F.C. Hansa Rostock","ST",1700000,500
"729","Reda Kharchouch","Netherlands",24,65,70,"Sparta Rotterdam","ST",1100000,3000
"730","Freddy Góndola","Panama",25,65,67,"Deportivo Táchira FC","ST",9e+05,500
"731","Chikeluba Ofoedu","Nigeria",28,65,65,"Sagan Tosu","ST",725000,2000
"732","Anton Maglica","Croatia",29,65,65,"APOEL Nicosia FC","ST",725000,500
"733","Beka Mikeltadze","Georgia",23,65,71,"Newcastle Jets","ST",1100000,900
"734","Luka Đorđević","Montenegro",26,65,66,"Vejle Boldklub","ST",850000,4000
"735","Mao Hosoya","Japan",19,65,74,"Kashiwa Reysol","ST",1600000,2000
"736","Antoine Colassin","Belgium",20,65,75,"RSC Anderlecht","ST",1600000,5000
"737","Sambou Soumano","Senegal",20,65,74,"FC Lorient","ST",1600000,4000
"738","Oday Dabbagh","Palestine",22,65,72,"FC Arouca","ST",1500000,2000
"739","Darko Lemajić","Serbia",27,65,65,"KAA Gent","ST",775000,6000
"740","Jorge Padilla Soler","Spain",20,65,78,"Levante Unión Deportiva","ST",1700000,2000
"741","Víctor Bazán","Peru",23,65,70,"Sport Boys","ST",1100000,500
"742","Bogdan Rusu","Romania",31,65,65,"CS Mioveni","ST",6e+05,2000
"743","Claudiu Bălan","Romania",27,65,66,"FC U Craiova 1948","ST",825000,3000
"744","Yonas Malede","Israel",21,65,72,"KAA Gent","ST",1500000,5000
"745","Dom Telford","England",24,65,69,"Newport County","ST",1e+06,4000
"746","Luc Ihorst","Germany",21,65,73,"Eintracht Braunschweig","ST",1600000,3000
"747","Marko Lazetić","Serbia",17,65,85,"AC Milan","ST",1900000,2000
"748","Zakaria Naidji","Algeria",26,65,66,"Pau FC","ST",850000,2000
"749","Moses Mawa","Norway",24,65,68,"Kristiansund BK","ST",1e+06,1000
"750","Giuliano Simeone","Argentina",18,65,81,"Atlético de Madrid","ST",1800000,5000
"751","Samuele Mulattieri","Italy",20,64,78,"Crotone","ST",1400000,800
"752","Dylan Wenzel-Halls","Australia",23,64,68,"Western United FC","ST",850000,850
"753","Muhammed Kiprit","Turkey",21,64,75,"1. FC Kaiserslautern","ST",1300000,1000
"754","Giorgos Koutsias","Greece",17,64,81,"PAOK","ST",1500000,500
"755","Percy Liza","Peru",21,64,74,"Club Sporting Cristal","ST",1300000,500
"756","Slobodan Tedić","Serbia",21,64,74,"PEC Zwolle","ST",1300000,2000
"757","Javier Martón Ansó","Spain",22,64,73,"Real Sociedad B","ST",1300000,2000
"758","Rodrigo Rivas","Colombia",24,64,69,"C.D. Universidad Católica del Ecuador","ST",9e+05,500
"759","Nadir Zeineddin","Argentina",21,64,73,"Platense","ST",1300000,3000
"760","Igor Matanović","Germany",18,64,80,"FC St. Pauli","ST",1500000,3000
"761","David Datro Fofana","Côte d'Ivoire",18,64,82,"Molde FK","ST",1500000,800
"762","Alexandru Tudorie","Romania",25,64,67,"Sepsi OSK Sf. Gheorghe","ST",775000,4000
"763","Adrian Bălan","Romania",31,64,64,"Rapid București","ST",5e+05,3000
"764","Armando Araque","Venezuela",32,64,64,"Estudiantes de Mérida","ST",475000,500
"765","Jizz Hornkamp","Netherlands",23,64,71,"Willem II","ST",1200000,2000
"766","Callum Morton","England",21,64,74,"Peterborough United","ST",1300000,8000
"767","César Huerta","Mexico",20,64,72,"Club Deportivo Guadalajara","ST",1300000,8000
"768","Ethyan González Morales","Spain",19,64,78,"CD Tenerife","ST",1400000,2000
"769","Alberto Toril Domingo","Spain",24,64,66,"Piast Gliwice","ST",775000,2000
"770","Sebastián Cocimano","Argentina",21,64,74,"Gimnasia y Esgrima La Plata","ST",1300000,3000
"771","Zakhele Lepasa","South Africa",24,64,69,"Orlando Pirates","ST",9e+05,500
"772","Luca Martínez Dupuy","Mexico",20,64,79,"Rosario Central","ST",1400000,3000
"773","Wilfried Gnonto","Italy",17,64,83,"FC Zürich","ST",1500000,950
"774","Sang Bin Jeong","Korea Republic",19,64,80,"Grasshopper Club Zürich","ST",1500000,2000
"775","Ottman Dadoune","France",26,64,65,"US Quevilly Rouen Métropole","ST",7e+05,2000
"776","Lisandro Pérez","Venezuela",21,64,74,"Academia Puerto Cabello","ST",1300000,500
"777","Max Svensson Río","Spain",19,64,77,"RCD Espanyol de Barcelona","ST",1400000,3000
"778","Thomas Sabitzer","Austria",20,64,72,"WSG Tirol","ST",1300000,5000
"779","Malik Abubakari","Ghana",21,64,73,"Malmö FF","ST",1300000,2000
"780","Prince Ibara","Congo",25,64,67,"Bengaluru FC","ST",775000,750
"781","Amin Sarr","Sweden",20,64,77,"SC Heerenveen","ST",1400000,2000
"782","Juan García","Venezuela",30,64,64,"Aragua Fútbol Club","ST",575000,500
"783","Wahid Faghir","Denmark",17,64,84,"VfB Stuttgart","ST",1600000,1000
"784","Emanuel Emegha","Netherlands",18,64,77,"Royal Antwerp FC","ST",1400000,2000
"785","Renzo López","Uruguay",27,64,64,"Club Atlético Central Córdoba","ST",625000,4000
"786","Benjamin Girth","Germany",29,64,64,"Eintracht Braunschweig","ST",575000,2000
"787","Liam Delap","England",18,64,84,"Manchester City","ST",1600000,9000
"788","Bruno Barticciotto","Chile",20,64,74,"Universidad Católica","ST",1300000,2000
"789","Gilson Salazar","Venezuela",32,64,64,"Hermanos Colmenarez","ST",475000,500
"790","Robin Meißner","Germany",21,64,70,"F.C. Hansa Rostock","ST",950000,3000
"791","Dane Scarlett","England",17,64,86,"Tottenham Hotspur","ST",1800000,4000
"792","Daishawn Redan","Netherlands",20,64,78,"PEC Zwolle","ST",1400000,8000
"793","Mohamed Badamosi","Gambia",23,64,70,"KV Kortrijk","ST",925000,3000
"794","Lucas González","Paraguay",23,64,68,"Guaireña FC","ST",850000,500
"795","Antonio Marín","Paraguay",21,64,72,"Guaireña FC","ST",1300000,500
"796","Marc Echarri Marín","Spain",22,64,75,"CD Leganés","ST",1300000,3000
"797","David Strelec","Slovakia",20,64,72,"Spezia","ST",1300000,4000
"798","Joe Dodoo","Ghana",26,64,67,"Doncaster Rovers","ST",775000,3000
"799","Junior Marabel","Paraguay",23,64,71,"General Caballero (JLM)","ST",1200000,500
"800","Gökhan Sazdağı","Turkey",26,64,64,"Yukatel Kayserispor","ST",650000,4000
"801","Manuel Garrido Álvarez","Spain",19,64,75,"CD Leganés","ST",1300000,2000
"802","Damian Warchoł","Poland",25,64,66,"Wisła Płock","ST",750000,2000
"803","John Jairo Mosquera","Colombia",33,64,64,"Club Sporting Cristal","ST",375000,500
"804","Rodrigo Duarte Ribeiro","Portugal",16,64,81,"Sporting CP","ST",1500000,650
"805","Kohei Isa","Japan",29,64,64,"Oita Trinita","ST",575000,1000
"806","Enrique Borja","Paraguay",26,64,66,"Club Sol de América","ST",725000,500
"807","João Pedro Sousa Silva","Portugal",24,64,69,"FC Paços de Ferreira","ST",9e+05,2000
"808","Luis Annese","Venezuela",28,64,64,"Metropolitanos de Caracas FC","ST",6e+05,500
"809","Joaquín Zeballos","Uruguay",24,64,68,"Montevideo City Torque","ST",850000,500
"810","Guillermo Paiva","Paraguay",23,64,69,"Club Olimpia","ST",9e+05,500
"811","Guy Mbenza","Congo",21,64,75,"Royal Antwerp FC","ST",1300000,4000
"812","Isaac Nuhu","Ghana",19,64,78,"KAS Eupen","ST",1400000,2000
"813","Vladislav Yakovlev","Russia",19,64,74,"PFC CSKA Moscow","ST",1300000,6000
"814","Adrián Lozano","Mexico",22,64,74,"Club Atlético de San Luis","ST",1300000,5000
"815","Nassim Ben Khalifa","Switzerland",29,64,64,"Sanfrecce Hiroshima","ST",575000,3000
"816","David Sayago","Argentina",21,64,72,"Club Atlético Independiente","ST",1300000,3000
"817","Batuhan Kör","Turkey",20,64,77,"Trabzonspor","ST",1400000,5000
"818","Adrián Ugarriza","Peru",24,64,67,"Cienciano","ST",8e+05,500
"819","Tsvetelin Chunchukov","Bulgaria",26,64,65,"AFC Chindia Târgoviște","ST",7e+05,4000
"820","Pablo Rodríguez Delgado","Spain",19,64,79,"Lecce","ST",1400000,750
"821","Omar Bogle","England",27,64,64,"Hartlepool United","ST",625000,4000
"822","Michell Ramos","Colombia",23,64,73,"Deportivo Cali","ST",1300000,650
"823","Thibault Klidje","Togo",19,64,77,"FC Girondins de Bordeaux","ST",1400000,4000
"824","Sercan Topaltop","Turkey",33,64,64,"Türkgücü München","ST",375000,2000
"825","Sebastian Soto","United States",20,64,74,"Livingston FC","ST",1300000,7000
"826","Jhon Santacruz","Ecuador",24,64,68,"Mushuc Runa","ST",850000,500
"827","Jovanny Bolívar","Venezuela",19,64,76,"Deportivo La Guaira FC","ST",1400000,500
"828","Jevani Brown","Jamaica",26,64,65,"Exeter City","ST",7e+05,4000
"829","Manuel Maria Machado C. Namora","Portugal",23,64,70,"Boavista FC","ST",925000,3000
"830","Leo Mikić","Croatia",24,64,68,"SV Ried","ST",850000,3000
"831","Facundo Suárez","Argentina",27,64,65,"Club Deportivo Oriente Petrolero","ST",675000,500
"832","Noriyoshi Sakai","Japan",28,64,64,"Nagoya Grampus","ST",6e+05,2000
"833","Kazuma Watanabe","Japan",34,64,64,"Yokohama FC","ST",275000,1000
"834","Dong Jin Park","Korea Republic",26,64,65,"FC Seoul","ST",7e+05,2000
"835","Liam Cullen","Wales",22,64,72,"Lincoln City","ST",1300000,6000
"836","Dawda Camara","Mali",18,64,77,"Girona FC","ST",1400000,1000
"837","Luke Plange","England",18,64,77,"Derby County","ST",1400000,5000
"838","Richmond Tachie","Germany",22,64,69,"Borussia Dortmund II","ST",9e+05,1000
"839","Mounaïm El Idrissy","France",22,64,72,"AC Ajaccio","ST",1300000,2000
"840","Victor Boniface","Nigeria",20,64,72,"FK Bodø/Glimt","ST",1300000,1000
"841","Iñigo Orozco Andonegi","Spain",28,64,64,"SD Amorebieta","ST",6e+05,2000
"842","Marlon Suliman Mustapha","Austria",20,64,74,"FC Flyeralarm Admira","ST",1300000,5000
"843","Matías Succar","Peru",21,64,71,"LASK Linz","ST",1200000,5000
"844","Florián Monzón","Argentina",20,64,74,"Vélez Sarsfield","ST",1300000,3000
"845","Danny Loader","England",20,64,77,"FC Porto","ST",1400000,3000
"846","Pedro Ruiz Delgado","Spain",21,64,74,"N.E.C. Nijmegen","ST",1300000,7000
"847","Tomáš Poznar","Czech Republic",32,64,64,"Bruk-Bet Termalica Nieciecza","ST",475000,2000
"848","Sergio Unrein","Argentina",30,64,64,"Deportivo La Guaira FC","ST",575000,500
"849","Jordan Murray","Australia",25,64,66,"Jamshedpur FC","ST",750000,550
"850","Joao Paredes","Ecuador",24,64,67,"Mushuc Runa","ST",8e+05,500
"851","Antonio Jonjić","Germany",21,64,72,"FC Erzgebirge Aue","ST",1300000,2000
"852","Kaisei Ishii","Japan",21,64,72,"Sagan Tosu","ST",1300000,1000
"853","Martin Samuelsen","Norway",24,64,69,"FK Haugesund","ST",9e+05,1000
"854","Ronaldo Cisneros","Mexico",24,64,68,"Atlanta United","ST",850000,10000
"855","Yeiber Murillo","Venezuela",23,64,71,"Guaireña FC","ST",1200000,500
"856","Filip Dangubić","Croatia",26,64,64,"AFC UTA Arad","ST",650000,3000
"857","Rauno Sappinen","Estonia",25,64,66,"Piast Gliwice","ST",750000,2000
"858","Clementino González","Paraguay",31,64,64,"General Caballero (JLM)","ST",5e+05,500
"859","Salomón Rodríguez","Uruguay",21,64,74,"Godoy Cruz","ST",1300000,2000
"860","Santiago Ramírez","Uruguay",19,64,73,"Club Nacional de Football","ST",1300000,500
"861","Carlos Florenciañez","Paraguay",27,64,64,"Independiente Petrolero","ST",625000,500
"862","Malik Tillman","Germany",19,64,80,"FC Bayern München","ST",1500000,9000
"863","Javier Cueto Suárez","Spain",20,64,78,"Real Oviedo","ST",1400000,2000
"864","Jefferson Pessanha Agostinho","Brazil",21,64,73,"Clube Sport Marítimo","ST",1300000,2000
"865","Fodé Fofana","Netherlands",18,64,83,"PSV","ST",1500000,2000
"866","Matías Godoy","Argentina",19,64,80,"Club Atlético Talleres","ST",1500000,2000
"867","Kaly Sène","Senegal",20,63,79,"Grasshopper Club Zürich","ST",1300000,3000
"868","Souleymane Anne","Mauritania",22,63,72,"CD Tondela","ST",1100000,2000
"869","Yanis Lhéry","France",18,63,77,"AS Saint-Étienne","ST",1100000,3000
"870","Rúben Miguel Valente Fonseca","Portugal",21,63,73,"SC Braga","ST",1100000,1000
"871","Dimar Ortega","Bolivia",26,63,64,"Club Always Ready","ST",575000,500
"872","Adrián Szőke","Hungary",23,63,71,"Heracles Almelo","ST",1100000,2000
"873","Ezequiel Ramírez","Argentina",22,63,72,"Estudiantes de La Plata","ST",1100000,3000
"874","Luca Gagliano","Italy",20,63,73,"Cagliari","ST",1100000,5000
"875","Mateo Pellegrino","Argentina",19,63,75,"Vélez Sarsfield","ST",1100000,2000
"876","Tyler Burey","England",20,63,76,"Millwall","ST",1200000,3000
"877","Nick Woltemade","Germany",19,63,74,"SV Werder Bremen","ST",1e+06,2000
"878","Miullen N. Felicio Carva","Brazil",23,63,72,"Gil Vicente FC","ST",1100000,2000
"879","Akihiro Sato","Japan",34,63,63,"Tokushima Vortis","ST",230000,1000
"880","Keita Yamashita","Japan",25,63,65,"FC Tokyo","ST",6e+05,3000
"881","Erik López","Paraguay",19,63,79,"Atlanta United","ST",1300000,1000
"882","Sebastián Martínez","Mexico",20,63,73,"Club Deportivo Guadalajara","ST",1100000,8000
"883","Santiago Herrera","Venezuela",21,63,70,"Deportivo La Guaira FC","ST",975000,500
"884","Richart Ortiz","Paraguay",26,63,64,"General Caballero (JLM)","ST",575000,500
"885","Manuel López","Argentina",24,63,66,"CD Antofagasta","ST",675000,1000
"886","Ippei Shinozuka","Russia",26,63,64,"Kashiwa Reysol","ST",575000,3000
"887","Luciano Arriagada","Chile",19,63,78,"Colo-Colo","ST",1100000,1000
"888","Alexander Aravena","Chile",18,63,75,"Deportivo Ñublense","ST",1100000,550
"889","Edgar Pérez Greco","Venezuela",39,63,63,"Deportivo Táchira FC","ST",160000,500
"890","Mahamadou Doucouré","Mali",21,63,73,"Nîmes Olympique","ST",1100000,1000
"891","Hyun Gyu Oh","Korea Republic",20,63,77,"Suwon Samsung Bluewings","ST",1200000,1000
"892","Jay Stansfield","England",18,63,82,"Fulham","ST",1200000,5000
"893","Luifer Hernández","Venezuela",20,63,74,"Academia Puerto Cabello","ST",1100000,500
"894","Malaly Dembélé","France",24,63,68,"Rodez Aveyron Football","ST",725000,1000
"895","Eliéser Mina","Venezuela",30,63,63,"Hermanos Colmenarez","ST",475000,500
"896","Stefan Mihajlovic","Serbia",27,63,63,"Shijiazhuang Ever Bright F.C.","ST",525000,2000
"897","Iker Bravo Solanilla","Spain",16,63,83,"Bayer 04 Leverkusen","ST",1300000,2000
"898","Mohammed Al Saiari","Saudi Arabia",28,63,63,"Al Faisaly","ST",5e+05,4000
"899","Daniel Butterworth","England",21,63,70,"Fleetwood Town","ST",975000,7000
"900","Isaak Davies","Wales",19,63,75,"Cardiff City","ST",1100000,5000
"901","Emanuel Montejano","Mexico",19,63,71,"Club Universidad Nacional","ST",1e+06,2000
"902","Désiré Segbe Azankpo","Benin",28,63,63,"FC Dinamo 1948 Bucureşti","ST",5e+05,2000
"903","Diber Cambindo","Colombia",25,63,65,"Independiente Medellín","ST",6e+05,1000
"904","Dijan Vukojević","Sweden",25,63,66,"Degerfors IF","ST",650000,1000
"905","Stipe Plazibat","Croatia",31,63,63,"FC Academica Clinceni","ST",4e+05,2000
"906","Ivan Mamut","Croatia",24,63,68,"FCSB (Steaua)","ST",725000,3000
"907","David Fleitas","Paraguay",24,63,67,"Club Nacional","ST",7e+05,500
"908","Franco Pérez","Argentina",22,63,72,"Club Atlético Aldosivi","ST",1100000,3000
"909","Daniel Mosquera","Colombia",21,63,70,"América de Cali","ST",975000,900
"910","Giuseppe Di Serio","Italy",19,63,75,"Benevento","ST",1100000,650
"911","Karim Aribi","Algeria",27,63,63,"Nîmes Olympique","ST",525000,2000
"912","Felix Higl","Germany",24,63,68,"VfL Osnabrück","ST",725000,1000
"913","Bradley Barcola","France",18,63,78,"Olympique Lyonnais","ST",1100000,5000
"914","Mateusz Kuzimski","Poland",30,63,63,"Warta Poznań","ST",475000,1000
"915","Luis Carbonell Artajona","Spain",18,63,81,"Real Madrid CF","ST",1200000,1000
"916","Diego Duarte","Paraguay",19,63,75,"Club Olimpia","ST",1100000,500
"917","Kenny Nagera","France",19,63,80,"SC Bastia","ST",1300000,8000
"918","André Becker","Brazil",24,63,68,"FC Würzburger Kickers","ST",725000,2000
"919","Migouel Alfarela","France",23,63,70,"Paris FC","ST",975000,2000
"920","Vinni Triboulet","Cameroon",22,63,71,"AS Nancy Lorraine","ST",1100000,2000
"921","Moustapha Cissé","Guinea",17,63,80,"Atalanta","ST",1200000,2000
"922","Christopher Olivares","Peru",22,63,71,"Club Sporting Cristal","ST",1100000,500
"923","Jordon Garrick","Jamaica",22,63,70,"Plymouth Argyle","ST",975000,6000
"924","Adrián Turmo Jodar","Spain",19,63,77,"Girona FC","ST",1100000,2000
"925","Ferddy Roca","Bolivia",21,63,72,"Club Deportivo Oriente Petrolero","ST",1100000,500
"926","Tyreece Simpson","England",19,63,73,"Ipswich Town","ST",1e+06,2000
"927","Jose Joaquim de Carvalho","Brazil",24,63,66,"Daegu FC","ST",675000,2000
"928","Alan Cantero","Argentina",23,63,70,"Godoy Cruz","ST",975000,2000
"929","Victor Lind","Denmark",18,63,77,"FC Midtjylland","ST",1100000,2000
"930","José Manuel Vivancos García","Spain",21,63,74,"FC Cartagena","ST",1100000,1000
"931","Emilio Kehrer","Germany",19,63,74,"SC Freiburg II","ST",1e+06,750
"932","Renny Simisterra","Ecuador",23,63,67,"Deportivo Táchira FC","ST",7e+05,500
"933","Max de Waal","Netherlands",19,63,73,"PEC Zwolle","ST",1e+06,2000
"934","Raúl Caballero Ramírez","Spain",20,63,77,"Unión Deportiva Almería","ST",1200000,2000
"935","Bongokuhle Hlongwane","South Africa",21,63,72,"Minnesota United FC","ST",1100000,2000
"936","Borislav Ivaylov Stankov","Spain",19,63,77,"Real Valladolid CF","ST",1100000,2000
"937","Adrián Butzke Benavides","Spain",22,63,71,"FC Paços de Ferreira","ST",1100000,5000
"938","Edoardo Vergani","Italy",20,63,73,"US Salernitana 1919","ST",1100000,7000
"939","Ronal Huaccha","Peru",27,63,63,"Sport Huancayo","ST",525000,500
"940","Richard Sila","France",23,63,67,"AFC Chindia Târgoviște","ST",7e+05,2000
"941","Christopher Lungoyi","Switzerland",20,63,77,"FC St. Gallen 1879","ST",1200000,2000
"942","Claudio Mendes Vicente","Spain",20,63,76,"Unión Deportiva Las Palmas","ST",1200000,2000
"943","Mamudu Moro","Ghana",26,63,64,"Mjällby AIF","ST",575000,1000
"944","Carl Björk","Sweden",21,63,71,"Brøndby IF","ST",1100000,3000
"945","Jordán Gaspar","Ecuador",25,63,64,"LDU Quito","ST",575000,500
"946","Ibrahim Diabate","Côte d'Ivoire",21,63,74,"RCD Mallorca","ST",1100000,4000
"947","Andreas Katsantonis","Cyprus",21,63,73,"APOEL Nicosia FC","ST",1100000,500
"948","Renato Barbosa dos Santos Júnior","Brazil",19,63,78,"Portimonense SC","ST",1100000,1000
"949","Herculano Bucancil Nabian","Portugal",17,63,81,"Vitória de Guimarães","ST",1200000,500
