"","name","country","age","overall","potential","club","pos","value","wage"
"621","Yannik Engelhardt","Germany",20,63,74,"SC Freiburg II","CDM",1e+06,2000
"622","Matías Duffard","Uruguay",32,63,63,"Club Social y Deportivo Macará","CDM",325000,500
"623","Santiago Cartagena","Uruguay",18,63,76,"Montevideo City Torque","CDM",1100000,500
"624","Santiago Arce","Bolivia",21,63,73,"Club Always Ready","CDM",1e+06,500
"625","Ángel Cayetano","Uruguay",30,63,63,"Club Universitario de Deportes","CDM",4e+05,500
"626","Alexander Groiß","Germany",23,63,68,"1. FC Saarbrücken","CDM",675000,1000
"627","Łukasz Poręba","Poland",21,63,72,"Zagłębie Lubin","CDM",1e+06,1000
"628","Francisco Duarte","Uruguay",21,63,70,"Club Atlético Rentistas","CDM",925000,500
"629","Nzuzi Toko","Congo DR",30,63,63,"FC Würzburger Kickers","CDM",4e+05,2000
"630","Wilitty Younoussa","Cameroon",19,63,74,"Dijon FCO","CDM",975000,600
"631","Bautista Kociubinski","Argentina",20,63,76,"Estudiantes de La Plata","CDM",1100000,2000
"632","Mateo Maccari","Argentina",20,63,72,"Newell's Old Boys","CDM",1e+06,2000
"633","Tiago Manuel Maio Matos","Portugal",20,63,72,"Radomiak Radom","CDM",1e+06,750
"634","Luke Le Roux","South Africa",21,63,72,"Varbergs BoIS FC","CDM",1e+06,600
"635","Rodrigo Morales","Argentina",27,63,63,"Club Deportivo Jorge Wilstermann","CDM",450000,500
"636","Brahima Doukansy","France",21,63,72,"Chamois Niortais Football Club","CDM",1e+06,1000
"637","Lewis Bate","England",18,63,83,"Leeds United","CDM",1300000,4000
"638","Cristopher Mesías","Chile",23,63,74,"Club de Deportes Cobresal","CDM",1e+06,700
"639","Atsuki Ito","Japan",22,63,68,"Urawa Red Diamonds","CDM",675000,2000
"640","Maguette Diongue","France",29,62,62,"SC Bastia","CDM",350000,1000
"641","Aziz Ouattara Mohammed","Côte d'Ivoire",20,62,75,"KRC Genk","CDM",9e+05,2000
"642","Bartuğ Elmaz","Turkey",18,62,81,"Galatasaray SK","CDM",950000,2000
"643","Marc Lamti","Tunisia",20,62,72,"Hannover 96","CDM",825000,3000
"644","Pablo González","Uruguay",25,62,65,"Club Atlético River Plate","CDM",475000,500
"645","Glenn Whelan","Republic of Ireland",37,62,62,"Bristol Rovers","CDM",80000,2000
"646","Jonathan Varane","France",19,62,74,"Rodez Aveyron Football","CDM",9e+05,2000
"647","Juan Ignacio Pacchini","Argentina",21,62,72,"Club Atlético Independiente","CDM",850000,2000
"648","Oliver Daedlow","Germany",21,62,69,"TSV Havelse","CDM",750000,1000
"649","Levi Sutton","England",24,62,65,"Bradford City","CDM",5e+05,3000
"650","Carlos Ramos","Venezuela",22,62,69,"Deportivo Táchira FC","CDM",750000,500
"651","Gonzalo Miceli","Argentina",23,62,67,"Club Atlético Banfield","CDM",550000,2000
"652","Viktor Gustafson","Sweden",26,62,65,"Mjällby AIF","CDM",475000,750
"653","Kevin Lewis","Uruguay",22,62,70,"Club Atlético Peñarol","CDM",850000,500
"654","José María Relucio Gallego","Spain",23,62,71,"Levante Unión Deportiva","CDM",825000,4000
"655","Lucas Lemos","Uruguay",21,62,72,"Liverpool Fútbol Club","CDM",850000,500
"656","Ilay Elmkies","Israel",21,62,71,"FC Flyeralarm Admira","CDM",850000,4000
"657","Serge Arnaud Aka","Côte d'Ivoire",26,62,65,"Altay SK","CDM",475000,3000
"658","Lucian Filip","Romania",30,62,62,"FC Academica Clinceni","CDM",325000,1000
"659","Martin Høyland","Norway",25,62,67,"Sarpsborg 08 FF","CDM",525000,900
"660","Abbas Ibrahim","Nigeria",23,62,69,"FC Paços de Ferreira","CDM",750000,2000
"661","Aidan Morris","United States",19,62,71,"Columbus Crew","CDM",8e+05,750
"662","Brian Anunga","Cameroon",24,62,68,"Nashville SC","CDM",575000,1000
"663","Jean Carlos Montaño","Ecuador",22,62,72,"Barcelona Sporting Club","CDM",850000,500
"664","José Vargas","Bolivia",25,62,66,"Club Deportivo Jorge Wilstermann","CDM",5e+05,500
"665","Gustavo Machado","Argentina",20,62,72,"Cerro Largo Fútbol Club","CDM",825000,500
"666","Daniel Phillips","Trinidad and Tobago",20,62,77,"Gillingham","CDM",9e+05,6000
"667","Josh Atencio","United States",19,62,73,"Seattle Sounders FC","CDM",8e+05,750
"668","Jérémy Huysman","France",32,62,62,"USL Dunkerque","CDM",275000,1000
"669","Romeo Lavia","Belgium",17,62,85,"Manchester City","CDM",1200000,700
"670","Andrés Hernández","Venezuela",28,62,63,"Aragua Fútbol Club","CDM",375000,500
"671","Terry Taylor","Wales",20,62,72,"Burton Albion","CDM",825000,1000
"672","Peter Therkildsen","Denmark",23,62,71,"FK Haugesund","CDM",825000,750
"673","Samuele Damiani","Italy",23,62,73,"Empoli","CDM",825000,6000
"674","Diego Gutiérrez Chinea","Spain",20,62,74,"Unión Deportiva Las Palmas","CDM",9e+05,1000
"675","Tom Ducrocq","France",21,62,73,"SC Bastia","CDM",850000,3000
"676","Raimon Marchán Vidal","Spain",27,62,62,"Melbourne Victory","CDM",375000,2000
"677","Leonardo Gubinelli","Switzerland",20,62,69,"TSV Havelse","CDM",750000,500
"678","Balthazar Pierret","France",21,62,69,"FC Dinamo 1948 Bucureşti","CDM",750000,800
"679","Matías Alfonso","Paraguay",21,62,70,"Club Atlético River Plate","CDM",850000,500
"680","Bubacar Boi Djaló","Portugal",24,62,69,"HJK Helsinki","CDM",750000,500
"681","Iman Basafa","Iran",29,62,62,"Bengaluru FC","CDM",350000,550
"682","Julian Rieckmann","Germany",20,62,71,"1. FC Magdeburg","CDM",825000,650
"683","Michal Hubínek","Czech Republic",26,62,64,"Bruk-Bet Termalica Nieciecza","CDM",450000,2000
"684","Szilárd Vereș","Romania",25,62,64,"CS Mioveni","CDM",450000,1000
"685","Harold Frenschl","Austria",29,62,62,"Türkgücü München","CDM",350000,1000
"686","Renato da Silva Brito","Brazil",21,62,71,"General Caballero (JLM)","CDM",850000,500
"687","Mandela Keita","Belgium",19,62,76,"Oud-Heverlee Leuven","CDM",9e+05,1000
"688","Dalibor Velimirovic","Austria",20,62,70,"SK Rapid Wien","CDM",825000,3000
"689","Sebastian Aigner","Austria",20,62,72,"SC Rheindorf Altach","CDM",825000,2000
"690","Mohamed Kaba","France",19,62,70,"Valenciennes FC","CDM",8e+05,650
"691","Brayan Garrido","Chile",22,62,70,"Unión La Calera","CDM",850000,600
"692","Anderson Leite Morais","Brazil",28,62,62,"Fútbol Club Juárez","CDM",350000,2000
"693","Johannes Flum","Germany",33,62,62,"SC Freiburg II","CDM",2e+05,950
"694","Jean Baptiste Gorby","France",18,62,76,"SC Braga","CDM",875000,700
"695","Andrei Panait","Romania",32,62,62,"CS Mioveni","CDM",275000,1000
"696","Ovidiu Perianu","Romania",19,62,76,"FCSB (Steaua)","CDM",9e+05,1000
"697","Filip Bainović","Serbia",25,62,65,"Górnik Zabrze","CDM",475000,1000
"698","Júlio Rodrigues Romão","Brazil",23,62,68,"Santa Clara","CDM",575000,1000
"699","Tim Akinola","England",20,62,79,"Dundee United","CDM",1e+06,1000
"700","Marco Brescianini","Italy",21,61,72,"AC Monza","CDM",7e+05,650
"701","Daniil Denisov","Russia",18,61,73,"Spartak Moskva","CDM",725000,2000
"702","Yeferson Velasco","Venezuela",35,61,61,"Deportivo Táchira FC","CDM",90000,500
"703","Samy Benchamma","France",21,61,69,"Chamois Niortais Football Club","CDM",7e+05,900
"704","Vicente Poggi","Uruguay",18,61,71,"Club Necaxa","CDM",650000,650
"705","Iba May","Germany",23,61,67,"Eintracht Braunschweig","CDM",475000,1000
"706","Yannick Marchand","Switzerland",21,61,71,"Grenoble Foot 38","CDM",7e+05,2000
"707","Jeanuël Belocian","France",16,61,79,"Stade Rennais FC","CDM",775000,500
"708","César Valero Álvarez","Spain",20,61,71,"UD Ibiza","CDM",675000,950
"709","Edgardo Rondón","Venezuela",21,61,68,"Estudiantes de Mérida","CDM",625000,500
"710","Abelmy Meto Silu","Brazil",18,61,78,"ESTAC Troyes","CDM",8e+05,850
"711","Sambou Sissoko","Mali",21,61,72,"KV Kortrijk","CDM",7e+05,2000
"712","Rodrigo Saravia","Uruguay",20,61,70,"Club Atlético Peñarol","CDM",675000,500
"713","Nelson Deossa","Colombia",21,61,72,"Estudiantes de La Plata","CDM",7e+05,2000
"714","Yannik Möker","Germany",21,61,69,"FSV Zwickau","CDM",7e+05,500
"715","Martin Šviderský","Slovakia",18,61,75,"Manchester United","CDM",725000,4000
"716","Moses Nyeman","United States",17,61,76,"D.C. United","CDM",7e+05,500
"717","Joseph Espinoza","Ecuador",20,61,71,"LDU Quito","CDM",675000,500
"718","Andrew Tutte","England",30,61,61,"Bolton Wanderers","CDM",275000,2000
"719","Paulo Estrela Moreira Alves","Portugal",22,61,71,"Portimonense SC","CDM",7e+05,1000
"720","Manuel Molina","Venezuela",22,61,68,"Caracas Fútbol Club","CDM",625000,500
"721","Paolo Sciortino","France",17,61,74,"Olympique de Marseille","CDM",7e+05,500
"722","Kota Miyamoto","Japan",25,61,66,"Shimizu S-Pulse","CDM",450000,800
"723","Rassoul Ndiaye","France",19,61,78,"FC Sochaux-Montbéliard","CDM",8e+05,650
"724","Rommell Ibarra","Venezuela",21,61,72,"Deportivo La Guaira FC","CDM",7e+05,500
"725","Dominik Marx","Germany",20,61,73,"VfL Wolfsburg","CDM",750000,6000
"726","Karol Knap","Poland",19,61,72,"Cracovia","CDM",675000,900
"727","Tim Iroegbunam","England",18,61,81,"Aston Villa","CDM",850000,2000
"728","Manuel García","Argentina",22,61,68,"Club Atlético Sarmiento","CDM",625000,2000
"729","Denis Ventúra","Slovakia",25,61,66,"FC Academica Clinceni","CDM",450000,1000
"730","Adrian Cierpka","Poland",26,61,63,"CS Mioveni","CDM",375000,1000
"731","Njabulo Blom","South Africa",21,61,70,"Kaizer Chiefs","CDM",7e+05,500
"732","Owen Otasowie","United States",20,61,72,"Club Brugge KV","CDM",675000,3000
"733","Justin Portillo","United States",28,61,61,"Real Salt Lake","CDM",3e+05,1000
"734","Jospin Nshimirimana","Burundi",19,61,68,"Yeni Malatyaspor","CDM",6e+05,1000
"735","Joan Ramírez","Colombia",21,61,68,"Deportivo Cali","CDM",625000,500
"736","Ralph Priso","Canada",18,61,75,"Toronto FC","CDM",725000,500
"737","Franco Agustín Romero","Argentina",21,61,73,"Estudiantes de La Plata","CDM",775000,2000
"738","Ryotaro Nakamura","Japan",23,61,67,"Kashima Antlers","CDM",475000,1000
"739","Soo Bin Lee","Korea Republic",21,61,75,"Pohang Steelers","CDM",775000,1000
"740","Luis Mateo Ortíz","Ecuador",21,60,70,"Independiente del Valle","CDM",525000,500
"741","Omar Rodríguez","Mexico",25,60,63,"Deportivo Toluca","CDM",3e+05,3000
"742","Falko Michel","Germany",20,60,71,"VfB Stuttgart","CDM",5e+05,3000
"743","Charlie Savage","Wales",18,60,78,"Manchester United","CDM",6e+05,4000
"744","Adewale Oladoye","Nigeria",19,60,71,"KAA Gent","CDM",5e+05,2000
"745","Aristide Wam","Cameroon",19,60,74,"Le Havre AC","CDM",550000,750
"746","Cedrik Gbo","Côte d'Ivoire",18,60,72,"Oud-Heverlee Leuven","CDM",550000,650
"747","Antonio Sandoval","Bolivia",19,60,69,"Club Deportivo Oriente Petrolero","CDM",5e+05,500
"748","Mario Vrdoljak","Croatia",27,60,60,"FC Academica Clinceni","CDM",230000,1000
"749","Manuel Martos Rodríguez","Spain",20,60,68,"UD Ibiza","CDM",5e+05,900
"750","Jimmy Kaparos","Netherlands",19,60,72,"FC Schalke 04","CDM",550000,1000
"751","José Herrera","Bolivia",18,60,76,"Club Bolívar","CDM",6e+05,500
"752","Eugenio Pizzuto","Mexico",19,60,78,"SC Braga","CDM",6e+05,1000
"753","Sam Perry","England",19,60,71,"Walsall","CDM",5e+05,1000
"754","Jordan Meyer","Germany",19,60,74,"VfB Stuttgart","CDM",550000,2000
"755","Kader Keïta","Côte d'Ivoire",20,60,72,"FC Sion","CDM",550000,3000
"756","Jordan Lyden","Australia",25,60,61,"Swindon Town","CDM",250000,2000
"757","Victor Dican","Romania",20,60,70,"FC Botoşani","CDM",5e+05,1000
"758","Patrick Yazbek","Australia",19,60,73,"Sydney FC","CDM",550000,800
"759","Estanislao Jara","Argentina",21,60,68,"Gimnasia y Esgrima La Plata","CDM",525000,2000
"760","Paris Polykarpou","Cyprus",20,60,72,"APOEL Nicosia FC","CDM",550000,500
"761","Marco Antonio Angulo","Ecuador",19,60,73,"Independiente del Valle","CDM",550000,500
"762","Jim Morrison Varela","Uruguay",26,60,60,"Club Atlético Rentistas","CDM",240000,500
"763","Ignacio Martín Gómez","Spain",19,60,75,"Real Sporting de Gijón","CDM",550000,850
"764","Sebastian Berhalter","United States",20,60,71,"Vancouver Whitecaps FC","CDM",5e+05,900
"765","Clyde García","Venezuela",19,60,74,"Deportivo La Guaira FC","CDM",550000,500
"766","Abdulrahman Al Safri","Saudi Arabia",28,60,60,"Al Fayha","CDM",220000,3000
"767","Mohamed Belhadj Mahmoud","Tunisia",21,60,70,"FC Lugano","CDM",525000,1000
"768","Egzon Kryeziu","Slovenia",21,60,69,"Lechia Gdańsk","CDM",525000,1000
"769","Paul Justiniano","Bolivia",21,60,70,"Club Atlético Nacional Potosí","CDM",525000,500
"770","Abdoul Yoda","Burkina Faso",19,60,70,"TSV Egger Glas Hartberg","CDM",5e+05,750
"771","Vico Meien","Germany",23,60,66,"TSV Havelse","CDM",350000,500
"772","Isaiah Jerónimo Navarro Díaz","Spain",19,60,69,"Real Zaragoza","CDM",5e+05,850
"773","Christian Flores","Peru",20,60,69,"Club Universitario de Deportes","CDM",5e+05,500
"774","Kamal Bafounta","France",19,60,77,"Borussia Dortmund II","CDM",6e+05,500
"775","Muhannad Al Najai","Saudi Arabia",27,60,61,"Damac FC","CDM",250000,3000
"776","Abdourahmane Ndiaye","Senegal",24,60,65,"Pau FC","CDM",350000,750
"777","Orges Bunjaku","Switzerland",19,60,75,"Grenoble Foot 38","CDM",550000,600
"778","Hinata Kida","Japan",20,60,69,"Cerezo Osaka","CDM",5e+05,1000
"779","Raul Costin","Romania",36,60,60,"Rapid București","CDM",50000,1000
"780","Łukasz Łakomy","Poland",20,60,69,"Zagłębie Lubin","CDM",5e+05,1000
"781","Hayate Nagakura","Japan",25,60,65,"Vegalta Sendai","CDM",325000,900
"782","Erol Can Akdağ","Turkey",24,60,64,"GZT Giresunspor","CDM",325000,2000
"783","William Seymore","United States",29,60,60,"Finn Harps","CDM",210000,500
"784","Diogo Marques Izata Pereira","Portugal",24,60,65,"Gaz Metan Mediaş","CDM",350000,1000
"785","Anthony Uzodimma","Nigeria",22,60,69,"Yukatel Kayserispor","CDM",525000,2000
"786","Anthony Roncaglia","France",21,59,68,"SC Bastia","CDM",475000,700
"787","Kervin Arriaga","Honduras",23,59,66,"Minnesota United FC","CDM",425000,1000
"788","Nikolaos Dosis","Sweden",20,59,69,"Östersunds FK","CDM",475000,600
"789","Fabian Rüth","Germany",19,59,71,"TSG Hoffenheim","CDM",5e+05,2000
"790","Armin Hodžić","Bosnia and Herzegovina",21,59,68,"AD Alcorcón","CDM",475000,1000
"791","Joey DeZart","Jamaica",23,59,68,"Orlando City Soccer Club","CDM",475000,1000
"792","Lalengmawia Ralte","India",20,59,72,"Mumbai City FC","CDM",525000,500
"793","Aymane Mourid","Morocco",20,59,70,"CD Leganés","CDM",475000,1000
"794","Elijah Krahn","Germany",17,59,75,"Hamburger SV","CDM",525000,500
"795","José Luis Caicedo","Colombia",19,59,69,"Club Universidad Nacional","CDM",450000,1000
"796","Wilder Viera","Paraguay",19,59,70,"Club Cerro Porteño","CDM",450000,500
"797","Tim Walbrecht","Germany",19,59,71,"Hannover 96","CDM",5e+05,2000
"798","Riuler Faustino","Brazil",23,59,66,"Shonan Bellmare","CDM",425000,700
"799","Melvin Ramusović","Bosnia and Herzegovina",20,59,67,"1. FC Heidenheim 1846","CDM",475000,2000
"800","Torje Naustdal","Norway",21,59,68,"FK Haugesund","CDM",475000,550
"801","Noé Sow","France",22,59,68,"Stade Brestois 29","CDM",475000,2000
"802","Baptiste Mouazan","France",19,59,69,"FC Lorient","CDM",450000,1000
"803","Pierre Akono","Cameroon",21,59,70,"KAS Eupen","CDM",475000,1000
"804","Sadik Fofana","Togo",18,59,73,"Bayer 04 Leverkusen","CDM",5e+05,2000
"805","Eric Uhlmann","Germany",18,59,72,"RB Leipzig","CDM",5e+05,2000
"806","Erion Sadiku","Kosovo",19,59,69,"Genoa","CDM",450000,1000
"807","Maxen Kapo","France",20,59,66,"FC Lausanne-Sport","CDM",425000,2000
"808","Danny Leyva","United States",18,59,71,"Seattle Sounders FC","CDM",5e+05,500
"809","Andrés Saavedra","Venezuela",20,59,68,"AC Mineros de Guayana","CDM",475000,500
"810","Óscar Zambrano","Ecuador",17,59,74,"LDU Quito","CDM",475000,500
"811","Nassim Ahmed","France",19,59,68,"Olympique de Marseille","CDM",450000,3000
"812","Juan Caviglia","Argentina",24,59,66,"Club Atlético Sarmiento","CDM",425000,2000
"813","Marcos Olmedo","Ecuador",22,59,67,"Sociedad Deportiva Aucas","CDM",475000,500
"814","Özkan Yiğiter","Turkey",21,59,69,"Demir Grup Sivasspor","CDM",475000,2000
"815","Oğulcan Ülgün","Turkey",23,59,68,"İttifak Holding Konyaspor","CDM",475000,2000
"816","Justin Smith","Canada",18,59,74,"OGC Nice","CDM",5e+05,1000
"817","Fabián Guerrero Iturri","Colombia",19,59,70,"Deportivo Pasto","CDM",450000,500
"818","Johan Hiniestroza","Colombia",18,59,72,"Atlético Nacional","CDM",5e+05,500
"819","Calvin Bombo","Central African Republic",22,59,68,"ESTAC Troyes","CDM",475000,2000
"820","Jake Giddings","England",19,59,71,"Crystal Palace","CDM",5e+05,4000
"821","Luke Bodnar","Australia",21,59,67,"Perth Glory","CDM",475000,700
"822","Abdulaziz Al Hurabi","Saudi Arabia",24,59,64,"Al Tai","CDM",3e+05,3000
"823","Sebbe Augustijns","Belgium",21,59,66,"RKC Waalwijk","CDM",425000,850
"824","Darren Sidoel","Netherlands",23,59,67,"SC East Bengal FC","CDM",475000,500
"825","Hugo Salvatierra","Bolivia",18,59,74,"Club Deportivo Guabirá","CDM",5e+05,500
"826","Iwo Kaczmarski","Poland",17,58,79,"Empoli","CDM",6e+05,500
"827","Jeremy Batioja","Ecuador",18,58,76,"Sociedad Deportiva Aucas","CDM",5e+05,500
"828","Bader Monshi","Saudi Arabia",22,58,68,"Damac FC","CDM",425000,3000
"829","Aodh Dervin","Republic of Ireland",21,58,64,"Longford Town","CDM",3e+05,500
"830","Ryan Johansson","Republic of Ireland",20,58,72,"Fortuna Sittard","CDM",475000,3000
"831","Maximiliano González","Argentina",17,58,76,"Club Atlético Lanús","CDM",475000,500
"832","Hiroshi Omori","Japan",18,58,71,"Tokushima Vortis","CDM",450000,500
"833","Taras Gomulka","Australia",19,58,68,"Melbourne City FC","CDM",425000,1000
"834","Emanuel Quinteros","Argentina",21,58,69,"Godoy Cruz","CDM",425000,1000
"835","Emmanuel Matuta","Belgium",19,58,71,"FC Groningen","CDM",450000,850
"836","Habib Diarra","France",17,58,75,"RC Strasbourg Alsace","CDM",475000,500
"837","Kelvin Patrick Joia Rodrigues","Cape Verde Islands",20,58,67,"AS Nancy Lorraine","CDM",425000,900
"838","Jeakson Singh","India",20,58,73,"Kerala Blasters FC","CDM",475000,500
"839","Julian Frommann","Germany",18,58,74,"DSC Arminia Bielefeld","CDM",5e+05,1000
"840","Elliot Bonds","Guyana",21,58,69,"Cheltenham Town","CDM",425000,1000
"841","Luis Jakobi","Germany",19,58,70,"Türkgücü München","CDM",450000,550
"842","Pierre Ekwah Elimby","France",19,58,75,"West Ham United","CDM",5e+05,4000
"843","Fryderyk Gerbowski","Poland",18,58,72,"Wisła Płock","CDM",450000,500
"844","Tomasz Tymosiak","Poland",28,58,58,"Górnik Łęczna","CDM",180000,850
"845","Wilson Vernaza","Ecuador",19,58,69,"9 de Octubre","CDM",425000,500
"846","Adam Saldaña","United States",19,58,73,"LA Galaxy","CDM",450000,650
"847","Maik Amedick","Germany",19,58,73,"Borussia Dortmund II","CDM",450000,500
"848","Jens Deeker","Germany",25,58,60,"Türkgücü München","CDM",230000,1000
"849","Mich'el Parker","England",22,58,66,"Motherwell","CDM",425000,1000
"850","Kosei Okazawa","Japan",17,58,68,"Cerezo Osaka","CDM",4e+05,500
"851","Ángel Lezama","Venezuela",18,58,73,"AC Mineros de Guayana","CDM",450000,500
"852","Noé Masevo","France",19,58,69,"Paris FC","CDM",425000,650
"853","Abel Moreno","Chile",19,58,71,"Unión La Calera","CDM",450000,500
"854","Carlos Daniel Meza","Peru",19,58,74,"Ayacucho","CDM",5e+05,500
"855","Naël Jaby","France",20,58,65,"Clermont Foot 63","CDM",375000,2000
"856","Jason Meerstadt","Netherlands",19,58,70,"Sparta Rotterdam","CDM",450000,850
"857","Seamas Keogh","Republic of Ireland",19,57,72,"Sligo Rovers","CDM",375000,500
"858","Angelo Talia","Italy",18,57,71,"Benevento","CDM",350000,500
"859","Yuta Miyamoto","Japan",21,57,66,"Urawa Red Diamonds","CDM",350000,1000
"860","Mihai Lixandru","Romania",20,57,70,"CS Mioveni","CDM",375000,2000
"861","Gene Kennedy","England",18,57,70,"Colchester United","CDM",350000,700
"862","Nikolas Veratschnig","Austria",18,57,74,"RZ Pellets Wolfsberger AC","CDM",4e+05,700
"863","Ahmed Al Jowayed","Saudi Arabia",26,57,59,"Al Hazem","CDM",180000,3000
"864","Patrick Metcalfe","Canada",22,57,64,"Vancouver Whitecaps FC","CDM",3e+05,1000
"865","Dhwanil Singhal","India",35,57,57,"SC East Bengal FC","CDM",45000,500
"866","Franz Roggow","Germany",18,57,72,"FC St. Pauli","CDM",350000,750
"867","Ole Hoch","Germany",19,57,67,"1. FC Magdeburg","CDM",325000,500
"868","Jay Barnett","Australia",20,57,68,"Melbourne Victory","CDM",350000,1000
"869","Yassine Kechta","Morocco",19,57,69,"Le Havre AC","CDM",375000,750
"870","Niall O'Keeffe","Republic of Ireland",20,57,63,"Waterford FC","CDM",230000,500
"871","Ibrahim Al Barakah","Saudi Arabia",24,57,62,"Al Fayha","CDM",230000,3000
"872","Emanuel Mirchev","Bulgaria",19,57,69,"Sportclub Verl","CDM",375000,500
"873","Nicolás Fonseca","Italy",22,57,63,"Club Atlético River Plate","CDM",240000,500
"874","Florian Wustinger","Austria",17,57,74,"FK Austria Wien","CDM",4e+05,500
"875","Tudor Călin","Romania",20,57,66,"AFC UTA Arad","CDM",350000,1000
"876","Calem Nieuwenhof","Australia",20,57,70,"Sydney FC","CDM",375000,1000
"877","Marius Chindriș","Romania",29,57,57,"CS Mioveni","CDM",140000,1000
"878","Vladimir Gogov","Bulgaria",23,57,64,"FC Academica Clinceni","CDM",3e+05,1000
"879","Huachen Zhang","China PR",23,57,65,"Shanghai Port FC","CDM",350000,3000
"880","Sam Bowen","Wales",20,57,72,"Cardiff City","CDM",375000,4000
"881","Hayden Lindley","England",18,57,71,"Aston Villa","CDM",350000,2000
"882","Julian Albrecht","Germany",19,57,71,"Hertha BSC","CDM",375000,3000
"883","Jay Mingi","England",20,57,67,"Portsmouth","CDM",350000,1000
"884","Yusuf Özdemir","Turkey",20,56,64,"Aytemiz Alanyaspor","CDM",3e+05,2000
"885","Masaki Yumiba","Japan",19,56,68,"Oita Trinita","CDM",325000,500
"886","Daniel Edelman","United States",18,56,72,"New York Red Bulls","CDM",350000,500
"887","Abdullah Al Samtai","Saudi Arabia",26,56,59,"Damac FC","CDM",170000,3000
"888","Glan Martins","India",27,56,59,"FC Goa","CDM",160000,500
"889","Renji Matsui","Japan",21,56,63,"Kawasaki Frontale","CDM",275000,1000
"890","Emrecan Uzun","Turkey",19,56,70,"Adana Demirspor","CDM",325000,1000
"891","Saud Zaidan","Saudi Arabia",21,56,66,"Al Hazem","CDM",3e+05,2000
"892","Hitesh Sharma","India",23,56,63,"Hyderabad FC","CDM",275000,500
"893","Cameron Antwi","England",19,56,69,"Blackpool","CDM",325000,1000
"894","Alejandro Andrade","Mexico",19,56,70,"Club Necaxa","CDM",325000,1000
"895","Rayan Djedje","France",19,56,67,"Seraing","CDM",3e+05,1000
"896","Lirak Hasani","England",19,56,69,"Doncaster Rovers","CDM",325000,1000
"897","Cyril Etoga","Cameroon",18,56,68,"Dijon FCO","CDM",325000,500
"898","Deepak Tangri","India",22,56,66,"ATK Mohun Bagan FC","CDM",3e+05,550
"899","Jakub Kisiel","Poland",18,56,75,"Legia Warszawa","CDM",350000,500
"900","Phil Sieben","Germany",22,56,64,"Fortuna Düsseldorf","CDM",3e+05,3000
"901","Jordan Brown","England",20,56,64,"Leyton Orient","CDM",3e+05,2000
"902","Dylan Barkers","Netherlands",21,56,70,"Cheltenham Town","CDM",325000,1000
"903","Alberto Herrera","Mexico",20,56,65,"Puebla FC","CDM",3e+05,1000
"904","Maxime Nonnenmacher","France",18,56,69,"AS Nancy Lorraine","CDM",325000,500
"905","Yuki Kajiura","Japan",17,56,71,"FC Tokyo","CDM",3e+05,500
"906","Sean Zawadzki","United States",21,56,67,"Columbus Crew","CDM",3e+05,900
"907","Cole Turner","United States",19,56,70,"Philadelphia Union","CDM",325000,650
"908","Noah Bitsche","Austria",18,56,68,"SC Rheindorf Altach","CDM",325000,600
"909","Tavio Kouakou D'Almeida","Côte d'Ivoire",20,56,67,"Cardiff City","CDM",3e+05,4000
"910","Edwin Sydney Vanspaul","India",28,56,56,"Chennaiyin FC","CDM",130000,500
"911","Dylan Boyle","Northern Ireland",19,55,64,"Fleetwood Town","CDM",250000,850
"912","Jack Malone","Northern Ireland",21,55,67,"Derry City","CDM",3e+05,500
"913","Awadh Al Nashri","Saudi Arabia",19,55,72,"Al Ittihad","CDM",3e+05,2000
"914","Mathias Emilsen","Norway",18,55,76,"Vålerenga Fotball","CDM",375000,500
"915","Princeton Rebello","India",22,55,64,"FC Goa","CDM",275000,500
"916","Hassan Al Mohammed","Saudi Arabia",22,55,64,"Al Fateh","CDM",275000,3000
"917","Selimcan Temel","Turkey",21,55,63,"Atakaş Hatayspor","CDM",275000,1000
"918","Halil İbrahim Sevinç","Turkey",18,55,70,"Antalyaspor","CDM",275000,700
"919","Kian Leavy","Republic of Ireland",19,55,69,"Reading","CDM",275000,2000
"920","Jekob Abiezer Jeno","France",21,55,63,"Grenoble Foot 38","CDM",275000,750
"921","Khalid Eid Al Mahous","Saudi Arabia",21,55,68,"Al Tai","CDM",3e+05,2000
"922","Tatsunori Sakurai","Japan",18,55,70,"Vissel Kobe","CDM",275000,500
"923","Franco Martínez","Uruguay",22,55,63,"Club Atlético Peñarol","CDM",275000,500
"924","Raul Aguilera","United States",21,55,65,"Orlando City Soccer Club","CDM",275000,850
"925","Romain Donnez","Belgium",18,55,69,"Royal Charleroi S.C.","CDM",275000,600
"926","Cristián Díaz Ferrada","Chile",18,55,69,"CD Antofagasta","CDM",275000,500
"927","Keenan Patten","Wales",20,55,68,"Cardiff City","CDM",3e+05,3000
"928","Nicolas Popescu","Romania",18,55,73,"FC Farul Constanța","CDM",3e+05,500
"929","Liam Ravenhill","Northern Ireland",18,55,70,"Doncaster Rovers","CDM",275000,500
"930","Darragh Nugent","Republic of Ireland",20,55,64,"Drogheda United","CDM",250000,500
"931","Brandan Craig","United States",17,55,72,"Philadelphia Union","CDM",3e+05,500
"932","Lukas Parger","Austria",19,55,66,"SC Rheindorf Altach","CDM",250000,1000
"933","Kevin Fernández","Chile",20,55,69,"Universidad Católica","CDM",3e+05,1000
"934","Łukasz Szramowski","Poland",19,55,66,"Górnik Łęczna","CDM",250000,500
